i;Accuracy;Kappa;AccuracyLower;AccuracyUpper;AccuracyNull;AccuracyPValue;McnemarPValue;Sensitivity;Specificity;Pos.Pred.Value;Neg.Pred.Value;Precision;Recall;F1;Prevalence;Detection.Rate;Detection.Prevalence;Balanced.Accuracy;AUC
78;0,627777777778;0,160401002506;0,552739567924;0,698532262423;0,8;0,999999971759;1,0920267e-05;0,583333333333;0,638888888889;0,287671232877;0,859813084112;0,287671232877;0,583333333333;0,385321100917;0,2;0,116666666667;0,405555555556;0,611111111111;0,633680555556
79;0,588888888889;0,143518518519;0,5132595114;0,661540736908;0,8;0,999999999971;4,6647e-08;0,638888888889;0,576388888889;0,27380952381;0,864583333333;0,27380952381;0,638888888889;0,383333333333;0,2;0,127777777778;0,466666666667;0,607638888889;0,632908950617
80;0,616666666667;0,148148148148;0,541411755637;0,688011406613;0,8;0,999999995587;4,769885e-06;0,583333333333;0,625;0,28;0,857142857143;0,28;0,583333333333;0,378378378378;0,2;0,116666666667;0,416666666667;0,604166666667;0,655285493827
81;0,583333333333;0,10071942446;0,507657208398;0,656218278139;0,8;0,99999999999;1,23622e-06;0,555555555556;0,590277777778;0,253164556962;0,841584158416;0,253164556962;0,555555555556;0,347826086957;0,2;0,111111111111;0,438888888889;0,572916666667;0,609760802469
82;0,633333333333;0,035087719298;0,558418119971;0,703777919364;0,8;0,999999930959;0,036388866201;0,333333333333;0,708333333333;0,222222222222;0,809523809524;0,222222222222;0,333333333333;0,266666666667;0,2;0,066666666667;0,3;0,520833333333;0,597800925926
83;0,65;0,186046511628;0,575513445123;0,719454659607;0,8;0,999999121319;5,5393454e-05;0,583333333333;0,666666666667;0,304347826087;0,864864864865;0,304347826087;0,583333333333;0,4;0,2;0,116666666667;0,383333333333;0,625;0,704668209877
84;0,605555555556;0,096692111959;0,53012246386;0,677451728356;0,8;0,99999999937;5,4588895e-05;0,5;0,631944444444;0,253521126761;0,834862385321;0,253521126761;0,5;0,336448598131;0,2;0,1;0,394444444444;0,565972222222;0,62075617284
85;0,644444444444;0,21568627451;0,569804961414;0,714239220485;0,8;0,999999614851;1,088085e-06;0,666666666667;0,638888888889;0,315789473684;0,884615384615;0,315789473684;0,666666666667;0,428571428571;0,2;0,133333333333;0,422222222222;0,652777777778;0,71662808642
86;0,605555555556;0,096692111959;0,53012246386;0,677451728356;0,8;0,99999999937;5,4588895e-05;0,5;0,631944444444;0,253521126761;0,834862385321;0,253521126761;0,5;0,336448598131;0,2;0,1;0,394444444444;0,565972222222;0,601466049383
87;0,594444444444;0,137115839243;0,518871116442;0,666853839413;0,8;0,999999999918;2,6075e-07;0,611111111111;0,590277777778;0,271604938272;0,858585858586;0,271604938272;0,611111111111;0,376068376068;0,2;0,122222222222;0,45;0,600694444444;0,636574074074
88;0,577777777778;0,095238095238;0,502064154737;0,650886519682;0,8;0,999999999997;8,12094e-07;0,555555555556;0,583333333333;0,25;0,84;0,25;0,555555555556;0,344827586207;0,2;0,111111111111;0,444444444444;0,569444444444;0,59375
89;0,594444444444;0,16091954023;0,518871116442;0,666853839413;0,8;0,999999999918;1,9321e-08;0,666666666667;0,576388888889;0,282352941176;0,873684210526;0,282352941176;0,666666666667;0,396694214876;0,2;0,133333333333;0,472222222222;0,621527777778;0,623842592593
90;0,594444444444;0,098765432099;0,518871116442;0,666853839413;0,8;0,999999999918;8,684975e-06;0,527777777778;0,611111111111;0,253333333333;0,838095238095;0,253333333333;0,527777777778;0,342342342342;0,2;0,105555555556;0,416666666667;0,569444444444;0,639274691358
91;0,588888888889;0,131455399061;0,5132595114;0,661540736908;0,8;0,999999999971;1,68464e-07;0,611111111111;0,583333333333;0,268292682927;0,857142857143;0,268292682927;0,611111111111;0,372881355932;0,2;0,122222222222;0,455555555556;0,597222222222;0,584104938272
92;0,577777777778;0,082125603865;0,502064154737;0,650886519682;0,8;0,999999999997;2,563381e-06;0,527777777778;0,590277777778;0,24358974359;0,833333333333;0,24358974359;0,527777777778;0,333333333333;0,2;0,105555555556;0,433333333333;0,559027777778;0,572723765432
93;0,627777777778;0,172839506173;0,552739567924;0,698532262423;0,8;0,999999971759;3,443205e-06;0,611111111111;0,631944444444;0,293333333333;0,866666666667;0,293333333333;0,611111111111;0,396396396396;0,2;0,122222222222;0,416666666667;0,621527777778;0,655671296296
94;0,588888888889;0,07960199005;0,5132595114;0,661540736908;0,8;0,999999999971;1,699043e-05;0,5;0,611111111111;0,243243243243;0,830188679245;0,243243243243;0,5;0,327272727273;0,2;0,1;0,411111111111;0,555555555556;0,611304012346
95;0,616666666667;0,108527131783;0,541411755637;0,688011406613;0,8;0,999999995587;0,000116990933;0,5;0,645833333333;0,260869565217;0,837837837838;0,260869565217;0,5;0,342857142857;0,2;0,1;0,383333333333;0,572916666667;0,624421296296
96;0,55;0,093959731544;0,474236053882;0,624089933907;0,8;1;7,569e-09;0,611111111111;0,534722222222;0,247191011236;0,846153846154;0,247191011236;0,611111111111;0,352;0,2;0,122222222222;0,494444444444;0,572916666667;0,546489197531
97;0,6;0,090909090909;0,524492080282;0,67215752491;0,8;0,99999999977;3,7107389e-05;0,5;0,625;0,25;0,833333333333;0,25;0,5;0,333333333333;0,2;0,1;0,4;0,5625;0,588155864198
98;0,622222222222;0,154228855721;0,547070807797;0,693276728566;0,8;0,999999988709;7,22639e-06;0,583333333333;0,631944444444;0,283783783784;0,858490566038;0,283783783784;0,583333333333;0,381818181818;0,2;0,116666666667;0,411111111111;0,607638888889;0,675540123457
99;0,583333333333;0,10071942446;0,507657208398;0,656218278139;0,8;0,99999999999;1,23622e-06;0,555555555556;0,590277777778;0,253164556962;0,841584158416;0,253164556962;0,555555555556;0,347826086957;0,2;0,111111111111;0,438888888889;0,572916666667;0,579282407407
100;0,577777777778;0,177489177489;0,502064154737;0,650886519682;0,8;0,999999999997;6,2e-11;0,75;0,534722222222;0,287234042553;0,895348837209;0,287234042553;0,75;0,415384615385;0,2;0,15;0,522222222222;0,642361111111;0,675925925926
