longstr;avgstr;longstr1;longstr6;longstrDiff;irvTotal;irv1;irv6;irvDiff;res_mahad;res_psycsyn;res_evenodd;res_u3poly
4;1,46341463414634;4;2;2;1,19922291223122;1,3984117975602;0,948683298050514;0,449728499509688;54,8015101029817;-0,396052599278008;0,589835314852699;0,1596
3;1,22448979591837;1;3;-2;1,39358903392651;1,33333333333333;1,71269767715535;-0,379364343822017;110,15012089872;-0,232853530459972;-0,459150223578663;0,2414
3;1,15384615384615;2;1;1;1,25819348569989;1,22927259430572;0,994428926011753;0,234843668293965;51,4640996694924;-0,668325291578404;0,623937784852192;0,1509
5;1,27659574468085;1;3;-2;1,43641109580725;1,34989711542111;1,72884033065199;-0,378943215230886;47,8116484609723;-0,361612945710867;0,473262580850553;0,2046
4;1,3953488372093;3;3;0;0,918116470338783;0,816496580927726;0,948683298050514;-0,132186717122788;47,9165133479628;0,0493113672721538;0,927120845376477;0,112
3;1,2;2;2;0;1,32511592073668;1,61932770686548;1,33333333333333;0,285994373532149;45,6224593282038;-0,730274694974736;0,985042446708328;0,2102
2;1,22448979591837;2;2;0;1,2271642935605;1,54919333848297;1,31656117720877;0,2326321612742;99,194983373768;-0,331029280013855;0,856995730251793;0,2496
5;1,42857142857143;3;3;0;0,774596669241483;0,737864787372622;0,843274042711568;-0,105409255338946;48,0400243573366;0,108335730801387;0,0285862286428042;0,1034
3;1,17647058823529;2;2;0;1,41780446166791;1,08012344973464;1,64654520469713;-0,566421754962486;69,1361872271646;-0,371681251530814;0,964113515126037;0,2798
3;1,17647058823529;2;1;1;1,02662300883035;1,3984117975602;0,994428926011753;0,403982871548449;63,2622763758153;-0,0314895531218323;0,875387130481598;0,1581
5;1,53846153846154;2;3;-1;0,783119937275378;0,737864787372622;0,788810637746616;-0,0509458503739937;17,7822516406219;-0,607957292057195;0,865447820964305;0,0412
6;1,42857142857143;2;3;-1;1,29754222251495;1,52388392675499;1,34989711542111;0,173986811333889;66,7555309183013;0,122057958908577;-0,891206722381395;0,202
3;1,22448979591837;2;2;0;1,45166960179249;1,49071198499986;1,31656117720877;0,174150807791093;70,8201076635812;-0,509057675317894;0,921197312940232;0,2577
60;60;10;10;0;0;0;0;0;5,11812067538305;0;0;0,0194
3;1,30434782608696;2;2;0;0,825271740899738;0,674948557710553;0,788810637746616;-0,113862080036063;34,2260472453588;-0,168844898358117;0,736882007450619;0,062
7;1,53846153846154;2;3;-1;0,94644741632296;0,994428926011753;0,994428926011753;0;31,6708285132726;-0,293777599850698;0,927639920479921;0,0677
4;1,36363636363636;2;2;0;0,988493117865672;0,994428926011753;1,10050493461461;-0,106076008602859;41,7980237654353;-0,679455784937336;0,955334378842103;0,1145
7;1,46341463414634;4;3;1;1,89379003006302;1,93218356615859;1,76698110409314;0,165202462065449;133,36159197531;-0,28041779698915;0,561177984858242;0,6041
3;1,36363636363636;3;2;1;0,971922202833942;0,966091783079296;0,843274042711568;0,122817740367728;49,2623159354265;0,17159207034168;-0,966757273456014;0,1114
5;1,42857142857143;2;2;0;1,49679506954893;1,69967317119759;1,64991582276861;0,0497573484289842;121,961960088037;-0,361161909059596;0,767609760688588;0,3669
4;1,33333333333333;2;4;-2;0,913644221079444;0,699205898780101;0,699205898780101;0;41,354111443115;-0,273280535948926;0,857915523657913;0,1019
6;1,5;2;2;0;1,18893200900384;1,61932770686548;0,994428926011753;0,624898780853729;71,6902431597395;-0,235111682541632;0,804690287512396;0,1765
4;1,27659574468085;4;3;1;1,04624699204422;0,707106781186548;0,823272602348565;-0,116165821162017;52,2804629979754;-0,0617771834368068;0,902197565102921;0,0956
5;1,27659574468085;2;3;-1;1,15408877646167;1,28668393770792;1,25166555703457;0,0350183806733464;47,9717747024387;-0,356871526358589;0,814318069842414;0,1519
3;1,30434782608696;2;3;-1;1,22635834985533;1,34989711542111;1,26491106406735;0,0849860513537539;49,9349121861808;-0,497010828842753;0,810164010321698;0,1451
3;1,36363636363636;2;2;0;1,19733696978296;1,13529242439509;1,25166555703457;-0,116373132639479;78,390776126157;0,0785728071068926;0,885773502314101;0,2596
3;1,33333333333333;2;2;0;1,38790172074275;1,49443411809733;1,26491106406735;0,229523054029975;38,4795913821211;-0,7428062452618;0,892674026106979;0,2055
5;1,76470588235294;3;3;0;1,04300196900324;0,994428926011753;0,948683298050514;0,0457456279612395;49,7321730439606;-0,395940256967843;-0,0404898415828153;0,1454
4;1,33333333333333;1;4;-3;0,959637407984005;1,05409255338946;0,823272602348565;0,230819951040895;30,1060600051898;-0,350122650219961;0,67479551943079;0,0718
4;1,25;3;2;1;1,30827440581246;1,22927259430572;1,3984117975602;-0,169139203254484;52,670075646829;-0,0461363776965222;0,99370640369145;0,1852
4;1,36363636363636;4;2;2;1,00619549717293;0,737864787372622;0,994428926011753;-0,256564138639131;32,182396892687;-0,083919082580309;0,84700285574388;0,0878
3;1,30434782608696;3;2;1;1,27514261969592;1,33749350984926;1,34989711542111;-0,0124036055718471;44,3039864489141;-0,566192785368759;0,693261164103533;0,1498
3;1,25;2;3;-1;0,947640543070027;0,737864787372622;1,22927259430572;-0,491407806933096;51,4647849268064;-0,331421354758116;0,659733627656617;0,1214
5;1,30434782608696;2;2;0;1,45516807424221;1,52388392675499;1,61932770686548;-0,0954437801104877;85,2603926664876;-0,226784318268531;0,842561007070834;0,3256
3;1,30434782608696;2;2;0;1,17699224061303;1,15950180872841;1,28668393770792;-0,127182128979513;49,36648538536;-0,255749147860681;0,284096254127204;0,1368
7;1,3953488372093;2;2;0;0,961842628987639;0,737864787372622;1,22927259430572;-0,491407806933096;46,9513862317702;-0,501974443928524;0,195057672358307;0,1216
3;1,15384615384615;1;2;-1;1,33308613527701;1,15950180872841;1,35400640077266;-0,194504592044254;73,5221073647807;-0,337004995787946;0,671873985987164;0,1899
3;1,25;2;2;0;0,981610575551169;0,994428926011753;0,875595035770913;0,11883389024084;44,6745500863031;-0,26802292543667;0,953588062031524;0,125
4;1,2;3;1;2;1,36657020467072;1,28668393770792;1,41813649241218;-0,131452554704258;97,14815938149;-0,164962929588448;0,523376579153873;0,2572
4;1,22448979591837;1;3;-2;1,07501149645672;1,3984117975602;0,994428926011753;0,403982871548449;57,9765434683752;-0,439442984895252;0,79221302468089;0,1917
5;1,66666666666667;3;2;1;1,60322767661079;1,50554530541816;1,50554530541816;0;83,6806007348531;-0,581667485820107;0,867370878207126;0,3222
3;1,22448979591837;2;2;0;0,920574617898323;1,03279555898864;1,03279555898864;0;24,3305475431799;-0,43915503282684;0,861200459516643;0,0694
6;1,71428571428571;3;3;0;0,724666297641786;0,966091783079296;0,421637021355784;0,544454761723512;67,4673838549398;0,0424162181631959;0,157921394729819;0,1765
4;1,3953488372093;2;2;0;0,999858747085954;1,25166555703457;0,816496580927726;0,435168976106846;51,0664915991173;-0,37032603977378;0,56006499912895;0,1298
4;1,33333333333333;3;3;0;1,11942277296505;1,26491106406735;1,17378779077727;0,0911232732900844;31,8596139797674;-0,514560105202699;0,781434091487547;0,1014
3;1,2;2;1;1;1,28210191121239;1,63299316185545;1,15950180872841;0,473491353127046;78,2934650458809;0,00330852781254487;0,819039205847237;0,2234
3;1,27659574468085;3;2;1;1,28485308795485;1,4142135623731;1,15950180872841;0,254711753644689;62,7761061148789;-0,677269874713979;0,815954870412309;0,1818
3;1,33333333333333;3;2;1;0,928366526098211;0,918936583472681;0,737864787372622;0,18107179610006;34,6885619542007;-0,585353033722524;0,85107627555032;0,092
11;2,06896551724138;3;5;-2;0,738566331475177;0,52704627669473;0,788810637746616;-0,261764361051886;35,4691538941666;0,30556325439919;-0,197984485162983;0,0825
5;1,33333333333333;2;4;-2;1,10915552953613;1,17378779077727;0,632455532033676;0,541332258743591;46,338207375675;-0,0851497919259491;0,895144515374686;0,1503
3;1,3953488372093;2;2;0;1,00338410442709;0,875595035770913;0,816496580927726;0,0590984548431871;42,6571581027451;-0,3990040877887;0,343876214336472;0,0988
3;1,27659574468085;2;3;-1;1,28210191121239;1,10050493461461;1,28668393770792;-0,186179003093307;65,7667459483626;-0,169158634214872;0,357924640171383;0,1759
4;1,46341463414634;3;4;-1;1,24180932331829;1,49443411809733;0,674948557710553;0,819485560386774;52,2559312623203;-0,482571847934888;0,951329920111916;0,1651
4;1,33333333333333;2;4;-2;1,59837488089841;1,76698110409314;1,34989711542111;0,417083988672037;72,2451462945212;-0,357857814126776;-0,1570580838295;0,297
4;1,3953488372093;2;2;0;1,03320575119082;1,33333333333333;0,823272602348565;0,510060730984769;38,1603836725094;-0,174430397261612;0,148864559812583;0,1302
3;1,30434782608696;2;3;-1;1,13632871030046;1,81352940116473;0,849836585598797;0,963692815565928;69,7630817382516;0,0383371295876548;0,407868827196326;0,1818
4;1,3953488372093;4;3;1;0,996462670202625;1,13529242439509;0,843274042711568;0,292018381683526;28,9823534467274;-0,286628273788311;0,82762107231654;0,076
4;1,33333333333333;1;3;-2;1,03211154304568;1,22927259430572;1,15950180872841;0,0697707855773126;33,1869639599225;-0,250876464431862;0,907452758794595;0,092
4;1,36363636363636;3;2;1;0,941809773636648;0,737864787372622;1,03279555898864;-0,294930771616023;47,8172019478925;-0,538092535376561;0,853527315480005;0,1084
3;1,25;2;3;-1;1,40177450091391;1,49443411809733;1,64654520469713;-0,152111086599803;73,8949895853706;-0,323682562987646;0,890503951436443;0,3159
3;1,36363636363636;3;3;0;0,975838043430184;0,994428926011753;0,843274042711568;0,151154883300185;32,5821298104484;-0,544581148637171;0,299532409985347;0,075
3;1,17647058823529;2;3;-1;1,53407621404821;1,83787316694536;1,66332999331662;0,174543173628743;84,5325374525661;-0,088033949562557;0,944323521094488;0,3604
3;1,33333333333333;2;1;1;1,32596835950014;1,44913767461894;1,54919333848297;-0,100055663864023;109,535570536237;-0,169291935301977;0,936859783661016;0,2482
3;1,25;2;2;0;1,35661176473816;1,07496769977314;1,25166555703457;-0,176697857261433;57,0368370386453;-0,526427168737453;0,827375608489282;0,1702
4;1,5;4;3;1;1,00619549717293;1,34989711542111;0,918936583472681;0,430960531948424;39,6779802164556;-0,157003281596712;0,724300391325156;0,1325
3;1,30434782608696;2;3;-1;1,17458972281778;1,19721899973786;0,948683298050514;0,248535701687351;48,0135895273864;-0,4195460441446;0,963674527731044;0,1934
12;2,5;2;5;-3;0,58125132889709;0,516397779494322;0,567646212197547;-0,0512484327032245;23,1958339274789;-0,0680413817439772;-0,531780210987253;0,0539
3;1,22448979591837;2;3;-1;1,07303887598657;1,17378779077727;1,15470053837925;0,0190872523980159;34,8664393870232;-0,382174218582676;0,959024151995953;0,1048
3;1,2;2;2;0;1,41979548141257;1,52388392675499;1,56347191994114;-0,0395879931861485;55,5845281217596;-0,792152933392526;0,978723404255319;0,2472
4;1,42857142857143;3;4;-1;1,10007703890474;0,97182531580755;1,08012344973464;-0,108298133927093;31,6223638419054;-0,174026956185886;0,939845544956611;0,1351
7;1,53846153846154;3;2;1;0,985057857717427;1,10050493461461;1,17378779077727;-0,0732828561626555;58,6787238635531;-0,336805911144621;0,541486318527318;0,1186
5;1,46341463414634;2;2;0;1,20204627791;1,15950180872841;1,25166555703457;-0,0921637483061668;72,970409922659;-0,527775757895073;0,435048698025768;0,2445
4;1,46341463414634;2;3;-1;0,964189305556307;0,994428926011753;1,07496769977314;-0,0805387737613866;49,1256088399209;-0,492125081430273;0,402242494187052;0,0954
54;20;5;10;-5;0,129099444873581;0,316227766016838;0;0,316227766016838;6,06853777009663;0;0;0,0207
3;1,30434782608696;2;3;-1;1,13047162799201;1,15950180872841;0,994428926011753;0,165072882716652;60,7832207692593;-0,161257559870783;0,935676487695164;0,1293
3;1,36363636363636;3;2;1;1,43197938942968;1,35400640077266;1,26491106406735;0,0890953367053082;44,3035196328314;-0,676652087975963;0,97651033248775;0,1874
7;1,27659574468085;1;2;-1;1,08871976856456;1,05934990547138;1,17851130197758;-0,119161396506199;41,736520157254;-0,57095556128847;0,956587721315533;0,1033
3;1,17647058823529;1;2;-1;1,20486302759037;1,56347191994114;1,10050493461461;0,462966985326531;33,0881747480521;-0,847687691582549;0,956511200910146;0,1776
3;1,17647058823529;1;1;0;1,29525426686007;1,05934990547138;1,3984117975602;-0,339061892088822;87,8041322827788;-0,316361170895414;0,690949342332863;0,2526
4;1,25;4;1;3;1,11119114589339;1,17378779077727;1,17378779077727;0;44,9631544094987;-0,187233603208917;0,927519051064677;0,1503
8;1,76470588235294;3;2;1;1,76948394915797;1,89736659610103;1,98885785202351;-0,091491255922479;147,671030876886;-0,347404166889826;0,82842712474619;0,5866
2;1,2;2;1;1;1,08090775828509;0,875595035770913;1,17378779077727;-0,298192755006354;56,9332103206888;-0,292517006802721;0,997685679551216;0,2137
5;1,76470588235294;4;5;-1;1,30015209888151;1,3984117975602;0,632455532033676;0,765956265526526;119,859216478297;0,0603388490031847;0,264155868422435;0,3207
2;1,17647058823529;2;2;0;1,29525426686007;1,10050493461461;1,49071198499986;-0,390207050385248;57,6425710191997;-0,635770374468394;0,825485068697727;0,2107
4;1,81818181818182;4;2;2;0,820637756676852;0,52704627669473;1,07496769977314;-0,54792142307841;53,2652816232699;-0,3213506887187;-1;0,1371
20;4;10;3;7;0,399151642735321;0;0,483045891539648;-0,483045891539648;14,28999977059;0;0,928203230275509;0,0378
4;1,46341463414634;2;2;0;1,07501149645672;1,07496769977314;1,03279555898864;0,0421721407844955;53,029961371437;0,138452510018721;0,731672026148635;0,1722
6;1,36363636363636;2;2;0;1,00338410442709;1,33749350984926;1,07496769977314;0,262525810076119;28,9541631843617;-0,784203183044049;0,917129105971246;0,116
6;1,57894736842105;2;2;0;1,06232343165645;1,24721912892465;1,08012344973464;0,167095679190004;52,3736131316639;-0,0257652355758703;0,672941488407604;0,1026
4;1,27659574468085;3;1;2;1,50891887064616;1,41813649241218;1,50554530541816;-0,0874088130059856;56,0330968424478;-0,833055550118279;0,896723343722748;0,2573
4;1,3953488372093;2;4;-2;0,888565148201791;1,03279555898864;0,632455532033676;0,400340026954969;30,5097534248905;-0,394600668881895;0,907138078080355;0,0717
3;1,25;1;3;-2;1,11537787166958;1,3703203194063;0,823272602348565;0,547047717057733;54,2751491945058;-0,327661354435008;0,792649142827068;0,138
3;1,46341463414634;2;3;-1;0,993054979389558;1,22927259430572;0,843274042711568;0,385998551594151;38,7310600338866;-0,299211453294845;0,916243899148456;0,099
7;1,93548387096774;3;4;-1;1,42812745320537;1,13529242439509;1,4142135623731;-0,278921137978002;96,7149054808505;-0,277791174665956;0,863668253961965;0,2693
3;1,33333333333333;3;2;1;1,0229016001629;1,22927259430572;0,966091783079296;0,263180811226422;35,1707003078846;0,0650944554904119;0,630857744677495;0,0808
4;1,25;2;4;-2;1,19839817760642;1,34989711542111;0,875595035770913;0,474302079650193;49,0214676960884;-0,424923607097902;0,569736445195572;0,1462
12;2,85714285714286;6;4;2;0,676272602408497;0,823272602348565;0,966091783079296;-0,142819180730731;37,1525157090462;-0,0365522207763142;0,371230925336554;0,1075
5;1,62162162162162;3;3;0;0,587054314660562;0,483045891539648;0,632455532033676;-0,149409640494028;28,5171331998062;-0,104695408639907;0,45540799130501;0,0903
60;60;10;10;0;0;0;0;0;5,11812067538305;0;0;0,0194
3;1,27659574468085;2;3;-1;1,02662300883035;1,19721899973786;0,788810637746616;0,408408361991249;43,0966322492823;-0,140912174124483;-0,437240925916411;0,1055
60;60;10;10;0;0;0;0;0;5,11812067538305;0;0;0,0194
5;1,36363636363636;2;2;0;1,01666898212203;0,994428926011753;1,33333333333333;-0,33890440732158;48,7114492892001;-0,328649831593034;0,186547829895439;0,1157
3;1,2;2;3;-1;1,41261467711075;1,26929551764398;1,50923085635624;-0,239935338712251;57,9634530703862;-0,643874909268427;0,832193968521503;0,2223
6;1,57894736842105;3;2;1;1,67095493520329;2,06559111797729;1,71269767715535;0,352893440821938;63,4626673843051;-0,830433510997019;0,951927325474624;0,3599
6;1,25;6;3;3;1,1511477936989;0,823272602348565;1,10050493461461;-0,277232332266047;40,9506846523577;-0,240963949057238;0,436724524092709;0,1072
5;1,46341463414634;3;4;-1;1,00549338593177;0,948683298050514;1,03279555898864;-0,0841122609381306;42,7254214500983;-0,611546400793529;0,706000349522139;0,1317
5;1,36363636363636;3;2;1;0,958311839601757;0,843274042711568;0,674948557710553;0,168325485001015;29,7934159267323;-0,0606437774689588;0,85334803377871;0,0776
6;1,62162162162162;3;6;-3;1,0078785685982;1,05934990547138;0,699205898780101;0,360144006691279;35,7885473575313;-0,647210206431655;0,938562855494782;0,1116
9;1,81818181818182;3;3;0;0,642206647840922;0,823272602348565;0,483045891539648;0,340226710808917;26,2508496265005;-0,206487745650509;0,794260110880414;0,0408
5;1,36363636363636;3;2;1;0,8376723197374;0,816496580927726;0,875595035770913;-0,0590984548431871;46,571677591239;-0,211268187717601;0,350515463917525;0,084
3;1,13207547169811;3;1;2;1,10609508076097;0,823272602348565;0,875595035770913;-0,0523224334223485;66,0568800398464;-0,0751460666734759;0,92650705577507;0,177
3;1,27659574468085;3;1;2;1,09686250033118;0,948683298050514;1,28668393770792;-0,338000639657405;50,828961482858;-0,416197165016739;0,673126088065115;0,1506
3;1,33333333333333;2;2;0;1,59545611847794;1,31656117720877;1,56702123647242;-0,250460059263655;86,1121439992857;-0,126788512528079;0,476133333832975;0,3555
4;1,36363636363636;3;1;2;1,01346862016927;1,15470053837925;0,948683298050514;0,206017240328738;40,3314760353285;-0,0922210704286329;0,908145587520638;0,1381
4;1,36363636363636;2;2;0;1,39206792483148;1,72884033065199;1,42984070596848;0,298999624683511;84,9131887283293;-0,668333719187316;0,958726818229775;0,306
3;1,2;1;2;-1;1,28210191121239;1,31656117720877;1,22927259430572;0,0872885829030483;44,5836801424147;-0,463272122722145;0,913638930156239;0,1499
1;1;1;1;0;0,705907277725455;0,737864787372622;0,737864787372622;0;55,9336947469122;0,234137897679856;-0,484032642123743;0,3292
4;1,5;4;3;1;1,05444981235698;0,918936583472681;1,15470053837925;-0,23576395490657;44,5609360523257;-0,270150428597232;0,944882348627842;0,1085
4;1,36363636363636;2;4;-2;0,911167376885589;0,843274042711568;1,15470053837925;-0,311426495667684;33,8863425624031;-0,777878873219522;0,0657536798238646;0,0826
3;1,2;3;2;1;1,17157964733794;1,25166555703457;1,25166555703457;0;60,2287824007957;-0,419806486485931;0,879044520938387;0,1651
3;1,30434782608696;3;2;1;1,34626497337303;1,34989711542111;1,57762127549323;-0,227724160072125;112,052625202384;-0,284562299198428;-0,0537113053916646;0,3084
3;1,15384615384615;2;2;0;1,55674221619497;1,70293863659264;1,43372087784044;0,269217758752202;125,405975974836;0,0112839381135967;0,0873458242025423;0,3971
8;1,57894736842105;2;3;-1;1,08129969922683;1,31656117720877;1,05409255338946;0,262468623819307;45,4999723762147;0,109566426978196;0,347926953047621;0,114
3;1,30434782608696;3;2;1;1,64153366348716;2,00277585143997;1,49443411809733;0,508341733342647;105,484809976784;0,0493093235459157;0,363363436106496;0,3727
4;1,33333333333333;2;4;-2;1,10724374035935;0,737864787372622;1,05934990547138;-0,321485118098758;49,905875786244;-0,0760340861178096;0,864406779661017;0,1302
3;1,22448979591837;2;1;1;1,12696783324776;0,918936583472681;1,34989711542111;-0,430960531948424;50,7551135615946;-0,228847568430276;-0,621868365654336;0,136
11;3,15789473684211;10;8;2;0,879136710604331;0;0,843274042711568;-0,843274042711568;47,2523559822634;-0,119522860933439;0,390388203202208;0,1017
4;1,22448979591837;2;2;0;1,48998540166511;1,42984070596848;1,82574185835055;-0,395901152382073;55,698622896164;-0,753613057025396;0,903552806237995;0,2653
3;1,33333333333333;2;2;0;1,34919938595111;1,34989711542111;1,17378779077727;0,176109324643838;83,7008387629061;-0,0684330594848137;0,220675419833216;0,2154
3;1,11111111111111;3;1;2;1,13234420112902;1,26929551764398;1,28668393770792;-0,0173884200639343;53,5397982915167;-0,171905229674731;0,847584400958652;0,1469
4;1,2;3;2;1;1,28122028696427;1,33749350984926;0,816496580927726;0,520996928921533;50,108931142569;-0,189666425789592;0,691751859241019;0,1671
4;1,46341463414634;2;3;-1;1,57621802960002;1,71593835683117;1,75119007154183;-0,0352517147106595;107,50017679393;-0,393102158837134;0,375603910223582;0,358
3;1,25;2;2;0;1,63091600202148;1,76383420737639;1,66332999331662;0,100504214059774;78,1126910134993;-0,946443321123881;0,865849025594886;0,3782
3;1,17647058823529;2;2;0;0,947193296662797;0,737864787372622;0,823272602348565;-0,0854078149759427;37,1534187321495;-0,212158555833139;0,888333252886305;0,0933
5;1,3953488372093;2;3;-1;0,969011378079462;0,843274042711568;1,19721899973786;-0,353944957026297;49,844258462206;-0,0724420092464554;0,871532483927318;0,1034
3;1,46341463414634;3;3;0;1,22808472443699;1,17378779077727;1,34989711542111;-0,176109324643838;40,2609867767357;-0,82082351874261;0,926242493086553;0,1219
10;1,93548387096774;3;6;-3;1,31602465932626;2,10818510677892;1,28668393770792;0,821501169071001;117,131048380292;0,0751867603305076;-1;0,3258
3;1,3953488372093;3;2;1;1,60366811168314;1,88856206322871;1,54919333848297;0,339368724745739;49,323439176729;-0,838692426088831;0,878361280878504;0,2796
4;1,36363636363636;4;3;1;1,22255174465606;1,25166555703457;1,25166555703457;0;57,1478365168363;-0,622174354784825;0,935066624142665;0,1787
3;1,25;1;3;-2;1,10264192240253;1,22927259430572;1,28668393770792;-0,0574113434022006;28,0746019937058;-0,477116428355697;0,934258167946434;0,0813
3;1,2;3;2;1;0,979305645864762;0,823272602348565;0,948683298050514;-0,125410695701949;31,9530535807799;-0,280556564151919;0,67831348976484;0,0689
3;1,27659574468085;2;2;0;1,30015209888151;1,07496769977314;1,54919333848297;-0,474225638709827;80,8824885846865;-0,33936659806665;0,594100831843412;0,2341
3;1,30434782608696;3;3;0;1,37891712201224;0,843274042711568;1,54919333848297;-0,705919295771399;61,6464070029575;-0,518967145603629;0,965910504049427;0,2536
3;1,25;2;2;0;1,07145816477829;1,24721912892465;0,942809041582063;0,304410087342584;45,4557926356508;0,0413143196561211;0,944937418618501;0,1198
3;1,27659574468085;2;2;0;1,18022788185475;1,44913767461894;1,07496769977314;0,374169974845804;81,8317673984518;0,014688304271492;0,694227948826538;0,2246
3;1,42857142857143;2;3;-1;1,0229016001629;1,15950180872841;0,737864787372622;0,421637021355784;62,4373890228247;-0,0493563936403284;0,580147123733229;0,1679
2;1,05263157894737;1;2;-1;1,20451129410526;1,17378779077727;1,24721912892465;-0,0734313381473797;110,618289364822;0,00941763218696022;0,897853622710107;0,278
5;1,5;3;2;1;0,787436662326019;0,875595035770913;0,788810637746616;0,0867843980242976;31,0853460352898;-0,808013685183994;0,801486531900184;0,0714
3;1,22448979591837;2;1;1;1,14128978479673;1,25166555703457;1,54919333848297;-0,297527781448394;52,3000696895793;-0,525793243766678;0,904323604857112;0,1433
4;1,36363636363636;2;2;0;0,918116470338783;0,994428926011753;0,994428926011753;0;64,8390735426835;0,186922841887107;0,441844590698521;0,1691
3;1,36363636363636;2;2;0;0,94405663911288;0,823272602348565;1,19721899973786;-0,3739463973893;79,4429104314946;0,170419338484129;0,293029948539559;0,3748
4;1,22448979591837;3;1;2;0,787436662326019;1,19721899973786;0,737864787372622;0,459354212365243;69,2774104923749;0,303083289316103;-1;0,3346
3;1,22448979591837;3;2;1;1,23633776673138;1,22927259430572;1,56702123647242;-0,337748642166703;54,5362103690892;-0,47629346638505;0,307692307692307;0,1388
3;1,27659574468085;2;2;0;1,09686250033118;1,28668393770792;1,50554530541816;-0,218861367710243;96,6030234868002;0;0,365955672593841;0,2566
2;1,13207547169811;2;2;0;1,27381272958646;1,34989711542111;1,59513148186739;-0,245234366446281;76,2149113723976;-0,00351614418948826;0,917690218359281;0,2194
3;1,2;1;2;-1;1,14227941410454;1,15950180872841;1,26491106406735;-0,105409255338946;21,2692294249955;-0,302274720876254;0,82844928076478;0,0638
5;1,93548387096774;3;2;1;1,12696783324776;1,3703203194063;0,823272602348565;0,547047717057733;76,5219202921601;0,0195019112809629;0,426656024985991;0,1725
3;1,17647058823529;2;2;0;1,13943191316803;1,10050493461461;1,17378779077727;-0,0732828561626555;44,3333757928543;-0,207508007232968;0,795057157177659;0,12
7;1,42857142857143;2;7;-5;0,973664520700049;1,59513148186739;0,483045891539648;1,11208559032774;54,5056021979639;-0,248903450048452;0,754939665151541;0,1032
2;1,07142857142857;1;1;0;1,30308196168547;1,3703203194063;1,33749350984926;0,032826809557039;121,343022785676;0,01425983724428;-1;0,3125
3;1,36363636363636;2;2;0;1,26881322725203;1,34989711542111;1,4142135623731;-0,0643164469519895;47,1539913089171;-0,601325863411778;-0,637996880963662;0,1813
3;1,27659574468085;2;2;0;1,58238895416389;1,84089350286454;1,3703203194063;0,470573183458246;55,6512916868169;-0,160570982711456;0,104152758357021;0,1515
3;1,17647058823529;2;2;0;1,58773548011067;1,71269767715535;1,64654520469713;0,0661524724582212;65,9180729846107;-0,18712029714128;0,922796969026163;0,3117
10;1,71428571428571;4;10;-6;1,12734376070578;0,788810637746616;0;0,788810637746616;77,3806036576561;0,113936685353199;0,841666155771708;0,2062
